id,breed
087b211f15ad8095ba90c0be54c1c30d,great_dane
0b86485ef980b0b4999e7ede1f90999e,great_dane
1083fffa8c174aa1a46627f53e1e50f8,great_dane
143d5305a4055398828d5b7e3aa8f75b,great_dane
1d92a0059bd7c969d0ad0e00c3c6d7ba,great_dane
20963bd7d0202c45005f5f0a052858a5,great_dane
21eec2cb15c5b4948605bf5d2c9ab87e,great_dane
278b69e68354513d1dba33be8bfbe1eb,great_dane
2863e072aea4e523bb7503e1aaa951b9,great_dane
2c49abef4877c6ec4c194e25362b7375,great_dane
330a44b4ddcd32f30fc5213dc8839318,great_dane
33ca93ae41a388e66586a7795fef8650,great_dane
34ca4e5a95bf09f623da63f4d566eb19,great_dane
365020fbc3a02a725b3a682ef6899673,great_dane
36ceaba7a4368d3801d874f2e7dca3ad,great_dane
37b94832dd76b088295aed75eb06a7c3,great_dane
3cd5eb48795f7dbe2db2f83d451addca,great_dane
3ef5dfcc20dfea1c49554fc8f2f11b20,great_dane
426a409cfbc58be74a242f3f09eadce0,great_dane
4489eec52914eeb22028106f61a09fc7,great_dane
00693b8bc2470375cc744a6391d397ec,maltese_dog
022b34fd8734b39995a9f38a4f3e7b6b,maltese_dog
03dfefdb2939388f7ca9578cb7c4a2b9,maltese_dog
053106ed091eac5e129225315ef6cfcb,maltese_dog
058ea5b467d08ed978658dc1ad85fb7d,maltese_dog
0abdda879bb143b19e3c480279541915,maltese_dog
0d96ca29ff2e557e93c3de0ba017ff61,maltese_dog
0f03e05c333f7e5538d4c90f9c837796,maltese_dog
1108e48ce3e2d7d7fb527ae6e40ab486,maltese_dog
113ef2bb9e14d89f927314f73d573313,maltese_dog
11d669406a273858a123d1d1c87354c9,maltese_dog
1534c4b9f44f10bfb3e6e0ff32d08a9a,maltese_dog
1690522901e3d41a84c3dc91b1520902,maltese_dog
1c0d254ae49836d3365bec5e9f663550,maltese_dog
1d1584d7fb1d92bae311a7e436829e08,maltese_dog
2071036a0cb133584c9b917b1a7e90d7,maltese_dog
243b71efb7163b30a7cbc7e95933ea61,maltese_dog
2b366c121d11beea15d42bd86853462a,maltese_dog
3170c7b0f1c78955cfcc94c14182c174,maltese_dog
346b6652f1bc74e39346e0e979b4b4d4,maltese_dog
07bbf36ce2c7407751219804b3d187ec,yorkshire_terrier
083820e6dda52da4c0f200ac36f582dc,yorkshire_terrier
0cb1bf12ae0fd5f681ae579c2a28ccd8,yorkshire_terrier
0f976e55b3634296183b2b1c051d5bda,yorkshire_terrier
0fa302727af44e7ad8033825cea98d7c,yorkshire_terrier
11722136645ee54db58a0df76eae2179,yorkshire_terrier
11f968569f31c60b73a6d50b907f800f,yorkshire_terrier
14095922a772c94921a065006a9fa454,yorkshire_terrier
141321373d0535ee37171a2d6ca9bcbb,yorkshire_terrier
153697b802875722cb25421a661a4526,yorkshire_terrier
1548eb783093ac6bdf011d07f3370a36,yorkshire_terrier
23418e1e584a9ac9e51c1ab2c804c1a7,yorkshire_terrier
1574f04538521f284218dfbf2c8678ee,yorkshire_terrier
1fa82619012d8693282ace6d05e81ccd,yorkshire_terrier
254b4eb7218cc3e6f18286b020fb61cd,yorkshire_terrier
25d13706449a0e5bc89077b99366b448,yorkshire_terrier
3107bca519211656b3c077050e58a3ac,yorkshire_terrier
31b6ee728915433aad07164838e20a55,yorkshire_terrier
3210707d7fc78b83f2394140162d44c8,yorkshire_terrier
32577d03b64bd440d7516f1e9be2fc85,yorkshire_terrier
